 SOUID,    DATE,   FG, Q_FG
221729,20161121,   58,    0
221729,20161122,   58,    0
221729,20161123,   23,    0
221729,20161124,   51,    0
221729,20161125,   43,    0
221729,20161126,   13,    0
221729,20161127,   20,    0
221729,20161128,   38,    0
221729,20161129,   21,    0
221729,20161130,   32,    0
221729,20161201,   37,    0
221729,20161202,   26,    0
221729,20161203,   26,    0
221729,20161204,   27,    0
221729,20161205,    7,    0
221729,20161206,   13,    0
221729,20161207,   43,    0
221729,20161208,   56,    0
221729,20161209,   45,    0
221729,20161210,   55,    0
221729,20161211,   47,    0
221729,20161212,   34,    0
221729,20161213,   38,    0
221729,20161214,   22,    0
221729,20161215,   25,    0
221729,20161216,   20,    0
221729,20161217,   22,    0
221729,20161218,   21,    0
221729,20161219,   22,    0
221729,20161220,   19,    0
221729,20161221,   69,    0
221729,20161222,   34,    0
221729,20161223,   66,    0
221729,20161224,   69,    0
221729,20161225,   84,    0
221729,20161226,   56,    0
221729,20161227,   27,    0
221729,20161228,   18,    0
221729,20161229,    8,    0
221729,20161230,   22,    0
221729,20161231,   31,    0
221729,20170101,   55,    0
221729,20170102,   29,    0
221729,20170103,   54,    0
221729,20170104,   52,    0
221729,20170105,   23,    0
221729,20170106,   22,    0
221729,20170107,   52,    0
221729,20170108,   17,    0
221729,20170109,   51,    0
221729,20170110,   35,    0
221729,20170111,   65,    0
221729,20170112,   65,    0
221729,20170113,   68,    0
221729,20170114,   46,    0
221729,20170115,   25,    0
221729,20170116,   21,    0
221729,20170117,   30,    0
221729,20170118,   35,    0
221729,20170119,   27,    0
221729,20170120,   25,    0
221729,20170121,   16,    0
221729,20170122,   10,    0
221729,20170123,    8,    0
221729,20170124,   14,    0
221729,20170125,   23,    0
221729,20170126,   27,    0
221729,20170127,   37,    0
221729,20170128,   48,    0
221729,20170129,   55,    0
221729,20170130,   52,    0
221729,20170131,   25,    0
221729,20170201,   31,    0
221729,20170202,   47,    0
221729,20170203,   46,    0
221729,20170204,   38,    0
221729,20170205,   29,    0
221729,20170206,   17,    0
221729,20170207,   23,    0
221729,20170208,   25,    0
221729,20170209,   31,    0
221729,20170210,   29,    0
221729,20170211,   20,    0
221729,20170212,   29,    0
221729,20170213,   50,    0
221729,20170214,   26,    0
221729,20170215,   35,    0
221729,20170216,   29,    0
221729,20170217,   29,    0
221729,20170218,   16,    0
221729,20170219,   45,    0
221729,20170220,   65,    0
221729,20170221,   53,    0
221729,20170222,   97,    0
221729,20170223,  110,    0
221729,20170224,   33,    0
221729,20170225,   60,    0
221729,20170226,   74,    0
221729,20170227,   90,    0
221729,20170228,   86,    0
221729,20170301,   68,    0
221729,20170302,   78,    0
221729,20170303,   46,    0
221729,20170304,   54,    0
221729,20170305,   78,    0
221729,20170306,   51,    0
221729,20170307,   28,    0
221729,20170308,   62,    0
221729,20170309,   41,    0
221729,20170310,   17,    0
221729,20170311,   17,    0
221729,20170312,   15,    0
221729,20170313,   28,    0
221729,20170314,   38,    0
221729,20170315,   17,    0
221729,20170316,   18,    0
221729,20170317,   46,    0
221729,20170318,   71,    0
221729,20170319,   84,    0
221729,20170320,   84,    0
221729,20170321,   49,    0
221729,20170322,   37,    0
221729,20170323,   41,    0
221729,20170324,   50,    0
221729,20170325,   57,    0
221729,20170326,   39,    0
221729,20170327,   21,    0
221729,20170328,   33,    0
221729,20170329,   45,    0
221729,20170330,   39,    0
221729,20170331,   55,    0
221729,20170401,   29,    0
221729,20170402,   21,    0
221729,20170403,   11,    0
221729,20170404,   21,    0
221729,20170405,   31,    0
221729,20170406,   18,    0
221729,20170407,   25,    0
221729,20170408,   10,    0
221729,20170409,   19,    0
221729,20170410,   36,    0
221729,20170411,   22,    0
221729,20170412,   56,    0
221729,20170413,   34,    0
221729,20170414,   30,    0
221729,20170415,   40,    0
221729,20170416,   35,    0
221729,20170417,   42,    0
221729,20170418,   26,    0
221729,20170419,   40,    0
221729,20170420,    9,    0
221729,20170421,   33,    0
221729,20170422,   32,    0
221729,20170423,   18,    0
221729,20170424,   38,    0
221729,20170425,   39,    0
221729,20170426,   24,    0
221729,20170427,   21,    0
221729,20170428,   32,    0
221729,20170429,   23,    0
221729,20170430,   47,    0
221729,20170501,   41,    0
221729,20170502,   21,    0
221729,20170503,   22,    0
221729,20170504,   42,    0
221729,20170505,   31,    0
221729,20170506,   39,    0
221729,20170507,   37,    0
221729,20170508,   32,    0
221729,20170509,   21,    0
221729,20170510,   19,    0
221729,20170511,   27,    0
221729,20170512,   41,    0
221729,20170513,   41,    0
221729,20170514,   43,    0
221729,20170515,   26,    0
221729,20170516,   28,    0
221729,20170517,   32,    0
221729,20170518,   28,    0
221729,20170519,   43,    0
221729,20170520,   37,    0
221729,20170521,   16,    0
221729,20170522,   19,    0
221729,20170523,   35,    0
221729,20170524,   31,    0
221729,20170525,   25,    0
221729,20170526,   36,    0
221729,20170527,   32,    0
221729,20170528,   18,    0
221729,20170529,   26,    0
221729,20170530,   39,    0
221729,20170531,   23,    0
221729,20170601,   13,    0
221729,20170602,   17,    0
221729,20170603,   29,    0
221729,20170604,   37,    0
221729,20170605,   39,    0
221729,20170606,   80,    0
221729,20170607,   78,    0
221729,20170608,   46,    0
221729,20170609,   46,    0
221729,20170610,   34,    0
221729,20170611,   42,    0
221729,20170612,   51,    0
221729,20170613,   19,    0
221729,20170614,   19,    0
221729,20170615,   44,    0
221729,20170616,   40,    0
221729,20170617,   25,    0
221729,20170618,   16,    0
221729,20170619,   13,    0
221729,20170620,   23,    0
221729,20170621,   22,    0
221729,20170622,   48,    0
221729,20170623,   52,    0
221729,20170624,   60,    0
221729,20170625,   61,    0
221729,20170626,   27,    0
221729,20170627,   28,    0
221729,20170628,   34,    0
221729,20170629,   38,    0
221729,20170630,   40,    0
221729,20170701,   33,    0
221729,20170702,   35,    0
221729,20170703,   34,    0
221729,20170704,   19,    0
221729,20170705,   18,    0
221729,20170706,   27,    0
221729,20170707,   34,    0
221729,20170708,   30,    0
221729,20170709,   20,    0
221729,20170710,   30,    0
221729,20170711,   41,    0
221729,20170712,   42,    0
221729,20170713,   13,    0
221729,20170714,   36,    0
221729,20170715,   26,    0
221729,20170716,   27,    0
221729,20170717,   21,    0
221729,20170718,   36,    0
221729,20170719,   31,    0
221729,20170720,   48,    0
221729,20170721,   25,    0
221729,20170722,   43,    0
221729,20170723,   52,    0
221729,20170724,   32,    0
221729,20170725,   43,    0
221729,20170726,   39,    0
221729,20170727,   44,    0
221729,20170728,   45,    0
221729,20170729,   55,    0
221729,20170730,   54,    0
221729,20170731,   24,    0
221729,20170801,   14,    0
221729,20170802,   25,    0
221729,20170803,   54,    0
221729,20170804,   50,    0
221729,20170805,   31,    0
221729,20170806,   22,    0
221729,20170807,   14,    0
221729,20170808,   22,    0
221729,20170809,   32,    0
221729,20170810,   14,    0
221729,20170811,   24,    0
221729,20170812,   48,    0
221729,20170813,   24,    0
221729,20170814,   17,    0
221729,20170815,   26,    0
221729,20170816,   14,    0
221729,20170817,   45,    0
221729,20170818,   34,    0
221729,20170819,   50,    0
221729,20170820,   31,    0
221729,20170821,   17,    0
221729,20170822,   17,    0
221729,20170823,   32,    0
221729,20170824,   29,    0
221729,20170825,   19,    0
221729,20170826,   12,    0
221729,20170827,   17,    0
221729,20170828,   10,    0
221729,20170829,   17,    0
221729,20170830,   31,    0
221729,20170831,   32,    0
221729,20170901,   16,    0
221729,20170902,   15,    0
221729,20170903,   21,    0
221729,20170904,   32,    0
221729,20170905,   39,    0
221729,20170906,   48,    0
221729,20170907,   45,    0
221729,20170908,   66,    0
221729,20170909,   37,    0
221729,20170910,   62,    0
221729,20170911,   84,    0
221729,20170912,   60,    0
221729,20170913,   96,    0
221729,20170914,   60,    0
221729,20170915,   33,    0
221729,20170916,   26,    0
221729,20170917,   22,    0
221729,20170918,   42,    0
221729,20170919,   26,    0
221729,20170920,   33,    0
221729,20170921,   28,    0
221729,20170922,   16,    0
221729,20170923,   14,    0
221729,20170924,   17,    0
221729,20170925,   20,    0
221729,20170926,   13,    0
221729,20170927,   17,    0
221729,20170928,   35,    0
221729,20170929,   30,    0
221729,20170930,   27,    0
221729,20171001,   57,    0
221729,20171002,   70,    0
221729,20171003,   40,    0
221729,20171004,   54,    0
221729,20171005,   70,    0
221729,20171006,   34,    0
221729,20171007,   67,    0
221729,20171008,   28,    0
221729,20171009,   29,    0
221729,20171010,   47,    0
221729,20171011,   63,    0
221729,20171012,   47,    0
221729,20171013,   38,    0
221729,20171014,   25,    0
221729,20171015,   31,    0
221729,20171016,   38,    0
221729,20171017,   18,    0
221729,20171018,   22,    0
221729,20171019,   33,    0
221729,20171020,   68,    0
221729,20171021,   66,    0
221729,20171022,   66,    0
221729,20171023,   45,    0
221729,20171024,   48,    0
221729,20171025,   47,    0
221729,20171026,   24,    0
221729,20171027,   29,    0
221729,20171028,   59,    0
221729,20171029,   48,    0
221729,20171030,   18,    0
221729,20171031,   35,    0
221729,20171101,   33,    0
221729,20171102,   34,    0
221729,20171103,   21,    0
221729,20171104,   46,    0
221729,20171105,   33,    0
221729,20171106,   15,    0
221729,20171107,    7,    0
221729,20171108,   11,    0
221729,20171109,   35,    0
221729,20171110,   53,    0
221729,20171111,   28,    0
221729,20171112,   34,    0
221729,20171113,   27,    0
221729,20171114,   38,    0
221729,20171115,   32,    0
221729,20171116,   34,    0
221729,20171117,   17,    0
221729,20171118,   47,    0
221729,20171119,   33,    0
221729,20171120,   57,    0
221729,20171121,   67,    0
221729,20171122,   75,    0
221729,20171123,   79,    0
221729,20171124,   25,    0
221729,20171125,   33,    0
221729,20171126,   54,    0
221729,20171127,   75,    0
221729,20171128,   38,    0
221729,20171129,   29,    0
221729,20171130,   33,    0
221729,20171201,   22,    0
221729,20171202,   14,    0
221729,20171203,   44,    0
221729,20171204,   31,    0
221729,20171205,   36,    0
221729,20171206,   42,    0
221729,20171207,   83,    0
221729,20171208,   52,    0
221729,20171209,   55,    0
221729,20171210,   79,    0
221729,20171211,   46,    0
221729,20171212,   44,    0
221729,20171213,   83,    0
221729,20171214,   69,    0
221729,20171215,   33,    0
221729,20171216,   32,    0
221729,20171217,   44,    0
221729,20171218,   39,    0
221729,20171219,   26,    0
221729,20171220,   25,    0
221729,20171221,   28,    0
221729,20171222,   24,    0
221729,20171223,   48,    0
221729,20171224,   65,    0
221729,20171225,   70,    0
221729,20171226,   75,    0
221729,20171227,   57,    0
221729,20171228,   49,    0
221729,20171229,   64,    0
221729,20171230,   77,    0
221729,20171231,   99,    0
221729,20180101,   73,    0
221729,20180102,   66,    0
221729,20180103,  101,    0
221729,20180104,   74,    0
221729,20180105,   62,    0
221729,20180106,   25,    0
221729,20180107,   70,    0
221729,20180108,   44,    0
221729,20180109,   19,    0
221729,20180110,   33,    0
221729,20180111,   14,    0
221729,20180112,   12,    0
221729,20180113,   22,    0
221729,20180114,   25,    0
221729,20180115,   82,    0
221729,20180116,   74,    0
221729,20180117,   71,    0
221729,20180118,   80,    0
221729,20180119,   53,    0
221729,20180120,   35,    0
221729,20180121,   32,    0
221729,20180122,   35,    0
221729,20180123,   63,    0
221729,20180124,   90,    0
221729,20180125,   41,    0
221729,20180126,   25,    0
221729,20180127,   17,    0
906458,20180128,   67,    0
221729,20180129,   69,    0
221729,20180130,   27,    0
221729,20180131,   76,    0
221729,20180201,   52,    0
221729,20180202,   45,    0
221729,20180203,   22,    0
221729,20180204,   40,    0
221729,20180205,   46,    0
221729,20180206,   38,    0
221729,20180207,   25,    0
221729,20180208,   23,    0
221729,20180209,   54,    0
221729,20180210,   55,    0
221729,20180211,   75,    0
221729,20180212,   46,    0
221729,20180213,   46,    0
221729,20180214,   41,    0
221729,20180215,   52,    0
221729,20180216,   24,    0
221729,20180217,   20,    0
221729,20180218,   25,    0
221729,20180219,   23,    0
221729,20180220,   15,    0
221729,20180221,   34,    0
221729,20180222,   54,    0
221729,20180223,   55,    0
221729,20180224,   68,    0
221729,20180225,   61,    0
221729,20180226,   58,    0
221729,20180227,   47,    0
221729,20180228,   56,    0
221729,20180301,   83,    0
221729,20180302,   61,    0
221729,20180303,   27,    0
221729,20180304,   35,    0
221729,20180305,   36,    0
221729,20180306,   28,    0
221729,20180307,   38,    0
221729,20180308,   63,    0
221729,20180309,   34,    0
221729,20180310,   48,    0
221729,20180311,   41,    0
221729,20180312,   58,    0
221729,20180313,   55,    0
